dataset,path,class,skin_fraction,error
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-629575726793199555.png,Other,0.78240966796875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\7956606283659714888.png,Other,0.951171875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\12608478152982826.png,Other,0.36395263671875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\3332282818279676290.png,Other,0.67486572265625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\2741826476838224878.png,Other,0.9996337890625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\1253335730598037146.png,Other,0.547119140625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-3046320679056492616.png,Other,0.5216064453125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\1132259258464565374.png,Other,0.6502685546875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\7089137012855627786.png,Other,0.32305908203125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-7499915852185793628.png,Other,0.44403076171875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\1206534235782283889.png,Other,0.8902587890625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-1480302206820013284.png,Other,0.9151611328125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\868379715655855009.png,Other,0.87823486328125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-3860721172757189154.png,Other,0.429931640625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-1805033066219157454.png,Other,0.5633544921875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\6050019040579522081.png,Other,0.7957763671875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\1187753109034656543.png,Other,0.4908447265625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-4892774047319269882.png,Other,0.78515625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\920332081415138775.png,Other,0.33660888671875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\4454220196027957228.png,Other,0.7891845703125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-2385705523120200972.png,Other,0.37127685546875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\7290196445019508039.png,Other,0.86346435546875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\3747196333779670104.png,Other,0.5574951171875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-4709766520417447153.png,Other,0.4501953125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-6957259172476906779.png,Other,0.659423828125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\2233777768793961921.png,Other,0.63470458984375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-5789923592774240858.png,Other,0.6435546875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\4093757242794260092.png,Other,0.90142822265625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\619560592679624349.png,Other,0.17291259765625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\4533974333835475534.png,Other,0.99871826171875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\2263627624101810444.png,Other,0.9931640625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-8465535858543016384.png,Other,0.5201416015625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-2773247639729699222.png,Other,0.7794189453125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-4446781597684126903.png,Other,0.60089111328125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-6554787190715943588.png,Other,0.5390625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\8730804164258534802.png,Other,0.81964111328125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-4333750609008930141.png,Other,0.6436767578125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\5563974652543586138.png,Other,0.8443603515625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\3769301197196891122.png,Other,0.715576171875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-3090505443132884990.png,Other,0.82550048828125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\1274997395678793494.png,Other,0.20654296875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\782573551119636259.png,Other,0.9622802734375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\4270768758324371575.png,Other,0.31353759765625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\9204674379234810196.png,Other,0.83734130859375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-6590463591976682777.png,Other,0.84881591796875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-2618609792423828453.png,Other,0.51214599609375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-3643424839908502589.png,Other,0.69970703125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\7874847100107059813.png,Other,0.73663330078125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-3946666640559977975.png,Other,0.48773193359375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-1502911455314184658.png,Other,0.6517333984375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\6774801511328718789.png,Other,0.69329833984375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\5176607633929812465.png,Other,0.62884521484375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\6950900937525391031.png,Other,0.67596435546875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-6570374421183223936.png,Other,0.6903076171875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-7986800110786369520.png,Other,0.59173583984375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\7917317025299323107.png,Other,0.90203857421875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-8017427787429318421.png,Other,0.45111083984375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-6688159904599548249.png,Other,0.937255859375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\3041625618307629217.png,Other,0.96612548828125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-8967762494989283219.png,Other,0.77581787109375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-1855876897354133713.png,Other,0.76239013671875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-4100557201656682452.png,Other,0.2855224609375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-8993301341457206031.png,Other,0.9122314453125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\7384973860134767193.png,Other,0.76531982421875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\6938731351808612684.png,Other,0.99810791015625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\2934759313746076779.png,Other,0.2882080078125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-5849003007820672255.png,Other,0.48590087890625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\406519606411366771.png,Other,0.53045654296875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-8551593375485997846.png,Other,0.61407470703125,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-4920504467922873434.png,Other,0.40081787109375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-5244772256282491166.png,Other,0.57611083984375,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-3942913842354643977.png,Other,0.64117431640625,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-4196980931732398666.png,Other,0.7322998046875,
SCIN,C:\Users\tishy\Documents\Honors\dataset\SCIN\images\-4056611902312817215.png,Other,0.39642333984375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (1).jpg,Eczema,0.99981689453125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (10).jpg,Eczema,0.70379638671875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (100).jpg,Eczema,0.66278076171875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (101).jpg,Eczema,0.73956298828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (102).jpg,Eczema,0.6988525390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (103).jpg,Eczema,0.6099853515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (104).jpg,Eczema,0.99810791015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (105).jpg,Eczema,0.993896484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (106).jpg,Eczema,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (107).jpg,Eczema,0.9998779296875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (108).jpg,Eczema,0.99981689453125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (109).jpg,Eczema,0.896240234375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (11).jpg,Eczema,0.40411376953125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (110).jpg,Eczema,0.987060546875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (111).jpg,Eczema,0.9998779296875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (112).jpg,Eczema,0.5958251953125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (113).jpg,Eczema,0.99847412109375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (114).jpg,Eczema,0.9964599609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (115).jpg,Eczema,0.90625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (116).jpg,Eczema,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (117).jpg,Eczema,0.98040771484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (118).jpg,Eczema,0.98681640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (119).jpg,Eczema,0.9378662109375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (12).jpg,Eczema,0.38751220703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (120).jpg,Eczema,0.70703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (121).jpg,Eczema,0.67620849609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (122).jpg,Eczema,0.750244140625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (123).jpg,Eczema,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (124).jpg,Eczema,0.51971435546875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (125).jpg,Eczema,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (126).jpg,Eczema,0.98974609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (127).jpg,Eczema,0.94927978515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (128).jpg,Eczema,0.8343505859375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (129).jpg,Eczema,0.51214599609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (13).jpg,Eczema,0.74810791015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (130).jpg,Eczema,0.55584716796875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (131).jpg,Eczema,0.58587646484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (132).jpg,Eczema,0.7857666015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (133).jpg,Eczema,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (134).jpg,Eczema,0.613525390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (135).jpg,Eczema,0.996337890625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (136).jpg,Eczema,0.99993896484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (137).jpg,Eczema,0.99267578125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (138).jpg,Eczema,0.6982421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (139).jpg,Eczema,0.6409912109375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (14).jpg,Eczema,0.59747314453125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (140).jpg,Eczema,0.5794677734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (141).jpg,Eczema,0.4759521484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (142).jpg,Eczema,0.17413330078125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (143).jpg,Eczema,0.89227294921875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (144).jpg,Eczema,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (145).jpg,Eczema,0.8624267578125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (146).jpg,Eczema,0.7261962890625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (147).jpg,Eczema,0.73602294921875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (148).jpg,Eczema,0.9893798828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (149).jpg,Eczema,0.9921875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (15).jpg,Eczema,0.772216796875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (150).jpg,Eczema,0.86663818359375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (151).jpg,Eczema,0.77447509765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (152).jpg,Eczema,0.94921875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (153).jpg,Eczema,0.71954345703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (154).jpg,Eczema,0.9427490234375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (155).jpg,Eczema,0.9346923828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (156).jpg,Eczema,0.86456298828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (157).jpg,Eczema,0.94146728515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (158).jpg,Eczema,0.656982421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (159).jpg,Eczema,0.56903076171875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (16).jpg,Eczema,0.51763916015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (160).jpg,Eczema,0.7784423828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (161).jpg,Eczema,0.82086181640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (162).jpg,Eczema,0.86444091796875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (163).jpg,Eczema,0.7425537109375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (164).jpg,Eczema,0.6962890625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (165).jpg,Eczema,0.7183837890625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (166).jpg,Eczema,0.87744140625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (167).jpg,Eczema,0.9583740234375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (168).jpg,Eczema,0.80413818359375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (169).jpg,Eczema,0.94000244140625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (17).jpg,Eczema,0.6507568359375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (170).jpg,Eczema,0.94964599609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (171).jpg,Eczema,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (172).jpg,Eczema,0.87615966796875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (173).jpg,Eczema,0.826416015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (174).jpg,Eczema,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (175).jpg,Eczema,0.6466064453125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (176).jpg,Eczema,0.98760986328125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (177).jpg,Eczema,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (178).jpg,Eczema,0.72076416015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (179).jpg,Eczema,0.4256591796875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (18).jpg,Eczema,0.69122314453125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (180).jpg,Eczema,0.58074951171875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (181).jpg,Eczema,0.3634033203125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (182).jpg,Eczema,0.62518310546875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (183).jpg,Eczema,0.4617919921875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Eczema (EC)\EC (184).jpg,Eczema,0.55377197265625,
