path,split,composite_file,cell_number,erythema,induration_papulation,excoriation,lichenification
dataset/Eczema/03dermatitisDrug112205.jpg,test,composite_0166.jpg,5,1,0,0,0
dataset/Eczema/factitial-dermatitis-9.jpg,test,composite_0166.jpg,6,2,3,2,0
dataset/Eczema/eczema-fingertips-136.jpg,test,composite_0166.jpg,7,0,0,0,0
dataset/Eczema/eczema-subacute-97.jpg,test,composite_0166.jpg,8,2,1,1,0
dataset/Eczema/eczema-hand-182.jpg,test,composite_0166.jpg,9,2,2,0,2
Eczema/Atopic dermatitis feet/05DryFeet060202.jpg,test,composite_0167.jpg,1,0,1,0,1
SkinDisease/valid/Eczema/05atopicInfection672-GP3.jpeg,test,composite_0167.jpg,2,3,1,1,0
dataset/Eczema/stasis-dermatitis-105.jpg,test,composite_0167.jpg,3,2,1,1,0
SkinDisease/valid/Eczema/05AtopicDermHand.jpeg,test,composite_0167.jpg,4,2,1,1,0
dataset/Eczema/lichen-simplex-chronicus-184.jpg,test,composite_0167.jpg,5,0,0,0,0
dataset/Eczema/stasis-dermatitis-192.jpg,test,composite_0167.jpg,6,2,1,0,1
dataset/Eczema/eczema-chronic-24.jpg,test,composite_0167.jpg,7,2,1,0,0
SkinDisease/valid/Eczema/05atopic041105.jpeg,test,composite_0167.jpg,8,2,0,1,0
SkinDisease/valid/Eczema/05atopic1107057.jpeg,test,composite_0167.jpg,9,1,0,1,0
dataset/Eczema/05hyperkeratosis02010.jpg,test,composite_0168.jpg,1,0,1,0,1
dataset/Eczema/lichen-simplex-chronicus-94.jpg,test,composite_0168.jpg,2,1,0,0,0
dataset/Eczema/eczema-foot-98.jpg,test,composite_0168.jpg,3,0,1,0,1
dataset/Eczema/lichen-simplex-chronicus-168.jpg,test,composite_0168.jpg,4,2,1,0,1
dataset/Eczema/id-reaction-4.jpg,test,composite_0168.jpg,5,2,1,0,0
dataset/Eczema/phlebitis-superficial-1.jpg,test,composite_0168.jpg,6,1,0,0,0
dataset/Eczema/eczema-nummular-85.jpg,test,composite_0168.jpg,7,2,1,1,1
dataset/Eczema/eczema-nummular-92.jpg,test,composite_0168.jpg,8,1,2,1,1
dataset/Eczema/eczema-acute-5.jpg,test,composite_0168.jpg,9,1,0,0,0
dataset/Eczema/phlebitis-superficial-2.jpg,test,composite_0169.jpg,1,1,0,0,0
SkinDisease/test/Eczema/05atopic0411055.jpeg,test,composite_0169.jpg,2,1,0,2,0
dataset/Eczema/stasis-dermatitis-188.jpg,test,composite_0169.jpg,3,2,1,0,1
dataset/Eczema/eczema-fingertips-14.jpg,test,composite_0169.jpg,4,2,1,1,1
dataset/Eczema/prurigo-nodularis-35.jpg,test,composite_0169.jpg,5,0,0,0,0
dataset/Eczema/eczema-fingertips-127.jpg,test,composite_0169.jpg,6,2,1,1,0
dataset/Eczema/eczema-chronic-12.jpg,test,composite_0169.jpg,7,1,1,0,0
dataset/Eczema/Dyshidrosis-42.jpg,test,composite_0169.jpg,8,1,1,1,1
dataset/Eczema/eczema-asteatotic-28.jpg,test,composite_0169.jpg,9,0,1,0,1
dataset/Eczema/keratolysis-exfoliativa-5.jpg,test,composite_0170.jpg,1,0,1,0,1
dataset/Eczema/lichen-simplex-chronicus-122.jpg,test,composite_0170.jpg,2,1,1,0,1
dataset/Eczema/eczema-face-9.jpg,test,composite_0170.jpg,3,1,0,0,0
SkinDisease/valid/Eczema/05AtopicChild1011041.jpeg,test,composite_0170.jpg,4,1,1,0,0
dataset/Eczema/eczema-nummular-17.jpg,test,composite_0170.jpg,5,2,1,0,1
dataset/Eczema/eczema-subacute-114.jpg,test,composite_0170.jpg,6,2,1,0,0
dataset/Eczema/neurotic-excoriations-56.jpg,test,composite_0170.jpg,7,1,1,1,0
dataset/Eczema/eczema-subacute-84.jpg,test,composite_0170.jpg,8,0,0,0,0
dataset/Eczema/neurotic-excoriations-58.jpg,test,composite_0170.jpg,9,1,0,1,0
SkinDisease/valid/Eczema/05Atopic1206042.jpeg,test,composite_0171.jpg,1,1,1,0,0
dataset/Eczema/eczema-hand-120.jpg,test,composite_0171.jpg,2,2,2,2,0
dataset/Eczema/lichen-simplex-chronicus-188.jpg,test,composite_0171.jpg,3,3,2,1,1
SkinDisease/valid/Eczema/3Eczema3-300.jpeg,test,composite_0171.jpg,4,2,1,1,1
SkinDisease/valid/Eczema/05Atopic12060414.jpeg,test,composite_0171.jpg,5,1,1,0,2
dataset/Eczema/eczema-foot-9.jpg,test,composite_0171.jpg,6,1,2,0,2
SkinDisease/test/Eczema/05AtopicPop.jpeg,test,composite_0171.jpg,7,1,1,0,0
dataset/Eczema/eczema-hand-124.jpg,test,composite_0171.jpg,8,1,0,0,1
dataset/Eczema/eczema-fingertips-106.jpg,test,composite_0171.jpg,9,0,2,0,1
dataset/Eczema/fissure-3.jpg,test,composite_0172.jpg,1,2,0,0,0
dataset/Eczema/stasis-dermatitis-11.jpg,test,composite_0172.jpg,2,1,1,0,1
dataset/Eczema/eczema-subacute-108.jpg,test,composite_0172.jpg,3,2,0,0,0
dataset/Eczema/lichen-simplex-chronicus-102.jpg,test,composite_0172.jpg,4,1,1,2,0
dataset/Eczema/stasis-dermatitis-136.jpg,test,composite_0172.jpg,5,1,0,0,1
dataset/Eczema/eczema-foot-2.jpg,test,composite_0172.jpg,6,2,1,2,0
dataset/Eczema/eczema-impetiginized-3.jpg,test,composite_0172.jpg,7,2,1,1,0
SkinDisease/valid/Eczema/05Atopic0329044.jpeg,test,composite_0172.jpg,8,1,0,0,0
dataset/Eczema/neurotic-excoriations-20.jpg,test,composite_0172.jpg,9,2,1,3,0
dataset/Eczema/eczema-foot-17.jpg,test,composite_0173.jpg,1,2,1,0,0
dataset/Eczema/eczema-anal-2.jpg,test,composite_0173.jpg,2,2,1,2,0
dataset/Eczema/eczema-hand-130.jpg,test,composite_0173.jpg,3,1,1,1,1
dataset/Eczema/eczema-subacute-2.jpg,test,composite_0173.jpg,4,2,1,0,1
dataset/Eczema/eczema-leg-11.jpg,test,composite_0173.jpg,5,2,1,0,0
SkinDisease/test/Eczema/05Atopic020203.jpeg,test,composite_0173.jpg,6,2,0,0,0
dataset/Eczema/eczema-foot-53.jpg,test,composite_0173.jpg,7,0,1,0,1
dataset/Eczema/Dyshidrosis-6.jpg,test,composite_0173.jpg,8,2,1,2,0
dataset/Eczema/eczema-lids-12.jpg,test,composite_0173.jpg,9,1,0,0,1
dataset/Eczema/stasis-dermatitis-22.jpg,test,composite_0174.jpg,1,3,2,3,1
dataset/Eczema/eczema-foot-32.jpg,test,composite_0174.jpg,2,3,2,2,1
dataset/Eczema/maceration-2.jpg,test,composite_0174.jpg,3,2,1,0,1
dataset/Eczema/stasis-dermatitis-29.jpg,test,composite_0174.jpg,4,2,0,0,0
dataset/Eczema/stasis-dermatitis-102.jpg,test,composite_0174.jpg,5,2,1,0,1
dataset/Eczema/eczema-hand-134.jpg,test,composite_0174.jpg,6,1,2,1,2
dataset/Eczema/eczema-nummular-81.jpg,test,composite_0174.jpg,7,2,1,2,0
dataset/Eczema/heels-dry-cracked-5.jpg,test,composite_0174.jpg,8,0,2,0,2
dataset/Eczema/eczema-fingertips-15.jpg,test,composite_0174.jpg,9,2,1,1,1
SkinDisease/test/Eczema/3Eczema3-022.jpeg,test,composite_0175.jpg,1,2,1,1,0
SkinDisease/valid/Eczema/05Atopic071204.jpeg,test,composite_0175.jpg,2,2,1,2,1
dataset/Eczema/lichen-simplex-chronicus-179.jpg,test,composite_0175.jpg,3,1,0,0,0
dataset/Eczema/eczema-fingertips-30.jpg,test,composite_0175.jpg,4,2,2,1,1
dataset/Eczema/prurigo-nodularis-53.jpg,test,composite_0175.jpg,5,1,0,0,0
dataset/Eczema/pompholyx-31.jpg,test,composite_0175.jpg,6,1,1,1,0
dataset/Eczema/eczema-areola-18.jpg,test,composite_0175.jpg,7,2,2,0,0
dataset/Eczema/stasis-dermatitis-120.jpg,test,composite_0175.jpg,8,3,2,1,1
dataset/Eczema/stasis-dermatitis-2.jpg,test,composite_0175.jpg,9,2,1,2,0
SkinDisease/valid/Eczema/05atopic011005154.jpeg,test,composite_0176.jpg,1,1,0,0,0
dataset/Eczema/eczema-hand-129.jpg,test,composite_0176.jpg,2,1,1,1,1
dataset/Eczema/stasis-dermatitis-166.jpg,test,composite_0176.jpg,3,1,1,0,0
dataset/Eczema/eczema-foot-14.jpg,test,composite_0176.jpg,4,2,1,1,0
dataset/Eczema/eczema-nummular-156.jpg,test,composite_0176.jpg,5,2,1,1,0
dataset/Eczema/eczema-nummular-187.jpg,test,composite_0176.jpg,6,2,1,1,0
dataset/Eczema/eczema-fingertips-145.jpg,test,composite_0176.jpg,7,2,1,1,1
dataset/Eczema/eczema-nummular-176.jpg,test,composite_0176.jpg,8,1,1,0,0
dataset/Eczema/prurigo-nodularis-54.jpg,test,composite_0176.jpg,9,1,0,2,0
dataset/Eczema/factitial-dermatitis-8.jpg,test,composite_0177.jpg,1,3,2,1,0
SkinDisease/valid/Eczema/05atopicInfection671-GP3.jpeg,test,composite_0177.jpg,2,1,1,1,0
SkinDisease/valid/Eczema/05AtopicFossa1.jpeg,test,composite_0177.jpg,3,1,0,0,0
dataset/Eczema/eczema-asteatotic-46.jpg,test,composite_0177.jpg,4,0,2,0,2
SkinDisease/valid/Eczema/AtopicIMG004-GP3.jpeg,test,composite_0177.jpg,5,1,0,0,0
dataset/Eczema/eczema-arms-14.jpg,test,composite_0177.jpg,6,2,1,0,0
dataset/Eczema/eczema-hand-172.jpg,test,composite_0177.jpg,7,2,2,1,1
SkinDisease/valid/Eczema/05atopicFace012405.jpeg,test,composite_0177.jpg,8,2,1,1,0
dataset/Eczema/eczema-foot-50.jpg,test,composite_0177.jpg,9,2,2,0,1
dataset/Eczema/stasis-dermatitis-149.jpg,test,composite_0178.jpg,1,3,1,2,0
dataset/Eczema/Dyshidrosis-4.jpg,test,composite_0178.jpg,2,2,1,2,0
dataset/Eczema/eczema-areola-13.jpg,test,composite_0178.jpg,3,1,1,0,1
SkinDisease/valid/Eczema/05atopic0123067.jpeg,test,composite_0178.jpg,4,1,1,0,0
dataset/Eczema/eczema-fingertips-71.jpg,test,composite_0178.jpg,5,1,1,1,0
dataset/Eczema/neurotic-excoriations-40.jpg,test,composite_0178.jpg,6,1,0,2,0
dataset/Eczema/eczema-nummular-169.jpg,test,composite_0178.jpg,7,2,1,1,1
dataset/Eczema/prurigo-nodularis-18.jpg,test,composite_0178.jpg,8,1,0,1,0
dataset/Eczema/prurigo-nodularis-37.jpg,test,composite_0178.jpg,9,1,2,1,0
dataset/Eczema/eczema-hand-180.jpg,test,composite_0179.jpg,1,2,1,0,1
dataset/Eczema/lichen-simplex-chronicus-91.jpg,test,composite_0179.jpg,2,1,0,1,0
dataset/Eczema/eczema-arms-12.jpg,test,composite_0179.jpg,3,3,2,0,1
dataset/Eczema/eczema-nummular-203.jpg,test,composite_0179.jpg,4,1,2,1,2
dataset/Eczema/eczema-chronic-44.jpg,test,composite_0179.jpg,5,2,1,0,1
dataset/Eczema/lichen-simplex-chronicus-183.jpg,test,composite_0179.jpg,6,0,0,0,1
dataset/Eczema/fissure-7.jpg,test,composite_0179.jpg,7,1,1,2,1
SkinDisease/valid/Eczema/05Atopic0712041.jpeg,test,composite_0179.jpg,8,2,1,1,1
dataset/Eczema/Dyshidrosis-35.jpg,test,composite_0179.jpg,9,3,2,0,1
dataset/Eczema/eczema-hand-123.jpg,test,composite_0180.jpg,1,1,0,0,0
dataset/Eczema/pompholyx-2.jpg,test,composite_0180.jpg,2,0,0,0,0
dataset/Eczema/eczema-nummular-131.jpg,test,composite_0180.jpg,3,3,2,2,1
dataset/Eczema/eczema-nummular-164.jpg,test,composite_0180.jpg,4,2,1,1,0
dataset/Eczema/eczema-asteatotic-39.jpg,test,composite_0180.jpg,5,0,2,0,2
dataset/Eczema/eczema-nummular-82.jpg,test,composite_0180.jpg,6,1,1,0,1
dataset/Eczema/eczema-asteatotic-30.jpg,test,composite_0180.jpg,7,1,2,0,2
SkinDisease/test/Eczema/05AtopicFeet.jpeg,test,composite_0180.jpg,8,1,0,1,0
dataset/Eczema/eczema-nummular-113.jpg,test,composite_0180.jpg,9,2,1,0,1
SkinDisease/valid/Eczema/05atopicDerm032805.jpeg,test,composite_0181.jpg,1,0,0,0,0
dataset/Eczema/eczema-foot-24.jpg,test,composite_0181.jpg,2,1,1,0,1
dataset/Eczema/eczema-fingertips-131.jpg,test,composite_0181.jpg,3,3,2,0,0
SkinDisease/valid/Eczema/05AtopicMouth1216.jpeg,test,composite_0181.jpg,4,1,0,0,0
dataset/Eczema/eczema-nummular-122.jpg,test,composite_0181.jpg,5,2,1,0,1
dataset/Eczema/eczema-subacute-72.jpg,test,composite_0181.jpg,6,0,0,0,0
SkinDisease/train/Eczema/AtopicIMG010-GP3.jpeg,test,composite_0181.jpg,7,2,1,0,0
dataset/Eczema/eczema-fingertips-139.jpg,test,composite_0181.jpg,8,2,1,1,0
SkinDisease/valid/Eczema/05atopicChild082806.jpeg,test,composite_0181.jpg,9,1,0,0,0
dataset/Eczema/03Desquamation-035.jpg,test,composite_0182.jpg,1,0,1,0,1
dataset/Eczema/eczema-hand-150.jpg,test,composite_0182.jpg,2,2,1,0,0
dataset/Eczema/neurotic-excoriations-66.jpg,test,composite_0182.jpg,3,1,0,1,0
dataset/Eczema/emersion-foot-5.jpg,test,composite_0182.jpg,4,2,1,2,0
dataset/Eczema/eczema-foot-35.jpg,test,composite_0182.jpg,5,2,3,1,2
dataset/Eczema/eczema-subacute-66.jpg,test,composite_0182.jpg,6,1,0,1,0
SkinDisease/test/Eczema/05AtopicChild101104.jpeg,test,composite_0182.jpg,7,1,0,0,0
SkinDisease/valid/Eczema/05atopic0110051.jpeg,test,composite_0182.jpg,8,2,0,0,0
dataset/Eczema/stasis-dermatitis-123.jpg,test,composite_0182.jpg,9,3,2,1,1
SkinDisease/valid/Eczema/05Atopic0322044.jpeg,test,composite_0183.jpg,1,1,0,0,0
dataset/Eczema/eczema-fingertips-85.jpg,test,composite_0183.jpg,2,2,1,0,1
dataset/Eczema/milroy-disease-6.jpg,test,composite_0183.jpg,3,0,0,0,0
dataset/Eczema/desquamation-2.jpg,test,composite_0183.jpg,4,2,1,1,1
dataset/Eczema/pompholyx-16.jpg,test,composite_0183.jpg,5,0,2,0,2
dataset/Eczema/lichen-simplex-chronicus-113.jpg,test,composite_0183.jpg,6,2,1,0,2
dataset/Eczema/eczema-foot-60.jpg,test,composite_0183.jpg,7,1,0,0,0
dataset/Eczema/eczema-foot-30.jpg,test,composite_0183.jpg,8,2,1,1,1
dataset/Eczema/eczema-asteatotic-32.jpg,test,composite_0183.jpg,9,2,1,0,1
dataset/Eczema/Dyshidrosis-10.jpg,test,composite_0184.jpg,1,1,1,1,1
dataset/Eczema/Dyshidrosis-14.jpg,test,composite_0184.jpg,2,1,2,1,2
dataset/Eczema/eczema-subacute-71.jpg,test,composite_0184.jpg,3,3,1,0,0
dataset/Eczema/neurotic-excoriations-9.jpg,test,composite_0184.jpg,4,1,0,2,0
dataset/Eczema/eczema-asteatotic-17.jpg,test,composite_0184.jpg,5,1,0,2,0
dataset/Eczema/lichen-simplex-chronicus-2.jpg,test,composite_0184.jpg,6,1,0,0,1
SkinDisease/valid/Eczema/05Atopic12012.jpeg,test,composite_0184.jpg,7,1,0,1,0
dataset/Eczema/stasis-dermatitis-178.jpg,test,composite_0184.jpg,8,2,0,0,0
dataset/Eczema/eczema-asteatotic-49.jpg,test,composite_0184.jpg,9,1,2,0,2
SkinDisease/valid/Eczema/05atopic110705.jpeg,test,composite_0185.jpg,1,1,0,0,0
dataset/Eczema/eczema-fingertips-10.jpg,test,composite_0185.jpg,2,2,1,2,1
dataset/Eczema/eczema-foot-40.jpg,test,composite_0185.jpg,3,2,2,0,1
dataset/Eczema/eczema-foot-86.jpg,test,composite_0185.jpg,4,2,2,1,2
dataset/Eczema/eczema-hand-145.jpg,test,composite_0185.jpg,5,2,1,0,1
SkinDisease/valid/Eczema/05Atopic12016.jpeg,test,composite_0185.jpg,6,2,1,0,1
dataset/Eczema/chapped-fissured-feet-7.jpg,test,composite_0185.jpg,7,1,0,0,1
dataset/Eczema/eczema-chronic-16.jpg,test,composite_0185.jpg,8,1,0,0,0
dataset/Eczema/stasis-dermatitis-101.jpg,test,composite_0185.jpg,9,3,1,2,0
